2013/02/06 04:20:54.83,-10.9100,165.5711,34.86,5.20,Mb,129,80,6,0.90,NEI,2013020620
2013/02/06 04:34:45.40,-11.2530,164.8260,10.00,5.00,Mb,121,39,5,0.59,NEI,2013020620
2013/02/06 04:56:17.00,-11.2800,165.1540,10.00,5.00,Mb,106,64,5,0.57,NEI,2013020620
2013/02/06 05:01:51.30,-11.4080,165.0570,9.90,5.20,Mb,151,50,5,0.72,NEI,2013020620
2013/02/06 05:13:48.60,-10.6200,166.2980,15.10,5.20,Mb,135,115,6,0.96,NEI,2013020620
2013/02/06 05:16:27.00,-10.4260,166.4980,11.90,5.30,Mb,124,115,7,0.68,NEI,2013020620
2013/02/06 05:24:30.90,-11.4330,165.3670,15.10,5.10,Mb,124,50,6,0.53,NEI,2013020620
2013/02/06 05:30:19.40,-10.6820,164.2720,9.80,5.10,Mb,67,61,4,1.08,NEI,2013020620
2013/02/06 05:35:33.70,-10.7450,165.3260,15.00,5.00,Mb,91,64,5,0.59,NEI,2013020620
2013/02/06 05:48:54.20,-11.0660,164.7570,10.30,5.20,Mb,49,54,5,0.81,NEI,2013020620
2013/02/06 06:02:36.82,-10.7797,164.5710,9.98,5.20,Mb,122,62,5,0.72,NEI,2013020620
2013/02/06 06:09:37.13,-11.0714,164.8114,9.99,5.20,Mb,145,61,5,0.55,NEI,2013020620
2013/02/06 06:35:19.80,-10.7840,164.5120,10.10,6.10,Mw,273,39,5,1.16,NEI,2013020620
2013/02/06 06:53:20.30,-10.6350,164.9670,10.00,5.90,Mw,272,36,5,0.75,NEI,2013020620
2013/02/06 07:13:48.00,-10.6370,165.3050,10.10,5.30,Mb,206,32,5,0.67,NEI,2013020620
2013/02/06 07:23:12.20,-10.9010,165.3560,10.10,5.00,Mb,117,64,6,0.53,NEI,2013020620
2013/02/06 08:04:35.70,-15.9880,-172.2230,34.00,5.00,Mb,212,46,9,0.46,NEI,2013020620
2013/02/06 08:45:04.80,-11.6700,165.4680,10.30,5.00,Mb,81,61,6,1.13,NEI,2013020620
2013/02/06 09:24:00.20,-10.7650,164.3290,10.00,5.20,Mb,170,32,5,0.92,NEI,2013020620
2013/02/06 10:12:30.30,-11.0920,165.3420,10.00,5.30,Mb,234,32,6,0.67,NEI,2013020620
2013/02/06 10:20:34.25,-10.8700,165.2720,10.00,5.50,Mb,230,48,,0.71,NEI,2013020620
2013/02/06 10:20:34.30,-10.8540,165.2670,10.00,5.90,Mw,237,39,5,0.72,NEI,2013020620
2013/02/06 10:33:17.40,-10.6430,164.7640,10.00,6.00,Mw,279,28,5,0.97,NEI,2013020620
2013/02/06 10:33:17.55,-10.6360,164.8080,9.90,5.70,Mb,233,25,,0.90,NEI,2013020620
2013/02/06 11:03:45.60,-10.7300,165.1380,9.80,5.60,Mb,268,86,,0.64,NEI,2013020620
2013/02/06 11:03:45.80,-10.7100,165.1810,10.00,5.80,Mw,281,36,5,0.78,NEI,2013020620
2013/02/06 11:24:02.60,-10.8240,164.5580,10.00,5.10,Mb,129,75,5,0.82,NEI,2013020620
2013/02/06 11:24:02.70,-10.7980,164.5800,9.90,5.10,Mb,104,80,,0.70,NEI,2013020620
2013/02/06 11:53:55.20,-11.2450,165.7270,14.00,6.00,Mw,265,72,6,0.82,NEI,2013020620
2013/02/06 12:31:56.20,-0.9910,146.9180,35.90,5.00,Mb,86,39,9,0.73,NEI,2013020621
2013/02/06 12:44:29.47,-11.5830,165.4990,9.80,5.50,Mb,229,88,,0.55,NEI,2013020621
